Team,Season,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,WOBA,WOBACON,Batted Balls,Barrels,Barrel %,Hard Hit %,Exit Velocity,Launch Angle,XBA,XSLG,XWOBA,XWOBACON,Zone %,Zone Swing %,Zone Contact %,Chase %,Chase Contact %,Edge %,1st Pitch Swing %,Swing %,Whiff %,Meatball %,Zone Swing %,Zone Contact %,Chase %,Chase Contact %,Edge %,1st Pitch Swing %,Swing %,Whiff %,Meatball %,Division Rank,Run Differential
Cleveland Guardians,2017,6234,5511,1449,333,29,212,604,1153,0.263,0.339,0.449,0.336,0.373,4426,281,6.3,36,88.1,12.6,0.26,0.439,0.336,0.373,48.9,66.3,83.8,24.7,63.8,42.5,24.8,45.1,21.3,7.2,66.3,83.8,24.7,63.8,42.5,24.8,45.1,21.3,7.2,1,254
Cleveland Guardians,2018,6298,5595,1447,297,19,216,554,1189,0.259,0.332,0.434,0.33,0.369,4475,299,6.7,37,88.8,13.9,0.258,0.427,0.333,0.373,48,66.5,85.1,27,62.5,42.8,25.2,46,21.3,7,66.5,85.1,27,62.5,42.8,25.2,46,21.3,7,1,170
Cleveland Guardians,2019,6124,5425,1354,286,18,223,563,1332,0.25,0.323,0.432,0.319,0.369,4179,298,7.1,37.5,89.5,12.9,0.243,0.415,0.316,0.365,48.1,68.4,82.7,25.9,56.9,42.7,27.9,46.3,24.2,7.3,68.4,82.7,25.9,56.9,42.7,27.9,46.3,24.2,7.3,2,112
Cleveland Guardians,2020,2247,1959,446,96,5,59,239,517,0.228,0.317,0.372,0.303,0.34,1465,93,6.3,35.6,88.2,12.6,0.239,0.393,0.32,0.366,46.9,66.9,81.4,24.8,55.2,41.9,28.2,44.5,25.4,7.2,66.9,81.4,24.8,55.2,41.9,28.2,44.5,25.4,7.2,2,39
Cleveland Guardians,2021,5907,5332,1269,248,22,203,453,1387,0.238,0.303,0.407,0.306,0.364,4001,307,7.7,38.6,88.9,12.1,0.243,0.402,0.312,0.372,48.4,67.8,80.7,29,56.5,41.9,27.8,47.7,26.3,7.4,67.8,80.7,29,56.5,41.9,27.8,47.7,26.3,7.4,2,-10
Cleveland Guardians,2022,6163,5558,1410,273,31,127,450,1122,0.254,0.316,0.383,0.306,0.339,4510,220,4.9,33.1,87.2,11.7,0.245,0.361,0.298,0.329,48.8,65.4,85.3,30.9,64.9,42.5,26.9,47.7,21,7.5,65.4,85.3,30.9,64.9,42.5,26.9,47.7,21,7.5,1,64
Colorado Rockies,2015,6071,5572,1479,274,49,186,388,1283,0.265,0.315,0.432,0.321,0.384,4367,225,5.2,33.2,88.4,10.9,0.239,0.378,0.295,0.351,48.9,68.6,82,31.7,60.6,43.2,30.4,49.7,23.7,7.1,68.6,82,31.7,60.6,43.2,30.4,49.7,23.7,7.1,5,-107
Colorado Rockies,2016,6236,5614,1544,318,47,204,494,1330,0.275,0.336,0.457,0.339,0.402,4372,271,6.2,35.7,88.5,10.9,0.254,0.413,0.317,0.373,48.8,67,82.6,29.9,60.7,42.1,26.1,48,23.3,7.3,67,82.6,29.9,60.7,42.1,26.1,48,23.3,7.3,3,-15
Colorado Rockies,2017,6200,5534,1510,293,38,192,519,1408,0.273,0.338,0.444,0.332,0.4,4229,216,5.1,31.9,86.8,10,0.244,0.391,0.305,0.36,50.6,66.4,81.4,28.4,57.4,42.4,27.4,47.6,24.8,8,66.4,81.4,28.4,57.4,42.4,27.4,47.6,24.8,8,3,67
Colorado Rockies,2018,6178,5541,1418,280,42,210,507,1397,0.256,0.322,0.435,0.325,0.388,4223,268,6.3,36.8,88.9,10,0.241,0.396,0.309,0.365,49.1,69.7,81.2,29.1,56.5,43,32.5,49,25.4,7.5,69.7,81.2,29.1,56.5,43,32.5,49,25.4,7.5,2,35
Colorado Rockies,2019,6288,5660,1502,323,41,224,489,1503,0.265,0.326,0.456,0.328,0.401,4251,273,6.4,35.5,88.5,12.5,0.245,0.406,0.307,0.371,47.5,69.8,81.2,30.2,57.1,42.3,33,49,25.9,7,69.8,81.2,30.2,57.1,42.3,33,49,25.9,7,4,-123
Colorado Rockies,2020,2257,2057,528,84,16,63,161,543,0.257,0.311,0.405,0.307,0.376,1540,88,5.7,31.7,87,13.3,0.238,0.38,0.295,0.358,48.9,68.2,81.6,30.1,55.6,41.6,27.7,48.8,26.1,7.1,68.2,81.6,30.1,55.6,41.6,27.7,48.8,26.1,7.1,4,-78
Colorado Rockies,2021,6007,5374,1338,275,34,182,491,1356,0.249,0.317,0.414,0.315,0.371,4102,270,6.6,36.1,87.7,11.3,0.24,0.389,0.306,0.359,49.4,69.5,81.2,29.5,55.9,42.6,32.2,49.2,25.5,7.6,69.5,81.2,29.5,55.9,42.6,32.2,49.2,25.5,7.6,4,-57
Colorado Rockies,2022,6105,5540,1408,280,34,149,453,1330,0.254,0.315,0.398,0.312,0.365,4260,252,5.9,36.8,87.6,9.9,0.244,0.369,0.301,0.348,49.6,66.5,83.4,30.5,59.9,43,29.8,48.4,23.8,7.4,66.5,83.4,30.5,59.9,43,29.8,48.4,23.8,7.4,5,-175
Detroit Tigers,2015,6159,5605,1515,289,49,151,455,1259,0.27,0.328,0.42,0.324,0.378,4404,266,6,34.7,88.4,12.4,0.26,0.419,0.324,0.379,48.9,67.8,83.2,30.8,61.3,42.9,31.4,48.9,23,7.3,67.8,83.2,30.8,61.3,42.9,31.4,48.9,23,7.3,5,-114
Detroit Tigers,2016,6127,5526,1476,252,30,211,493,1303,0.267,0.331,0.438,0.33,0.387,4278,347,8.1,36.8,89,13.1,0.264,0.458,0.339,0.4,49.1,65.9,83.4,29.3,60,42.8,28.4,47.3,23.4,7.6,65.9,83.4,29.3,60,42.8,28.4,47.3,23.4,7.6,2,29
Detroit Tigers,2017,6149,5556,1435,289,35,187,503,1313,0.258,0.324,0.424,0.321,0.373,4281,303,7.1,35.8,87.5,12.6,0.265,0.45,0.335,0.394,49.8,67.2,82.7,27.7,59.4,42.9,29,47.4,23.8,7.5,67.2,82.7,27.7,59.4,42.9,29,47.4,23.8,7.5,5,-159
Detroit Tigers,2018,6029,5494,1326,284,35,135,428,1341,0.241,0.3,0.38,0.295,0.346,4208,241,5.7,33.3,87.6,13.1,0.242,0.383,0.302,0.356,48.7,68.4,82.3,31.9,58.4,42.5,30.4,49.6,25.1,7.2,68.4,82.3,31.9,58.4,42.5,30.4,49.6,25.1,7.2,3,-166
Detroit Tigers,2019,6039,5549,1333,292,41,149,391,1595,0.24,0.294,0.388,0.29,0.362,4005,258,6.4,36.5,88.1,14.1,0.236,0.395,0.295,0.371,47.6,67.4,80.1,35,56.3,41.9,30.4,50.5,28.2,6.9,67.4,80.1,35,56.3,41.9,30.4,50.5,28.2,6.9,5,-333
Detroit Tigers,2020,2076,1893,463,78,12,62,147,567,0.245,0.303,0.397,0.303,0.382,1341,97,7.2,39.4,88.5,12.6,0.242,0.398,0.306,0.388,46.5,68.4,80.1,31.2,50.4,41.9,28.9,48.5,29.9,6.8,68.4,80.1,31.2,50.4,41.9,28.9,48.5,29.9,6.8,5,-69
Detroit Tigers,2021,5979,5376,1299,236,37,179,490,1514,0.242,0.308,0.399,0.306,0.372,3929,302,7.7,38.1,88.4,13.3,0.238,0.397,0.308,0.376,48.6,68.5,79.6,29.3,54.8,42.5,30,48.4,27.7,7.1,68.5,79.6,29.3,54.8,42.5,30,48.4,27.7,7.1,3,-59
Detroit Tigers,2022,5870,5378,1240,235,27,110,380,1413,0.231,0.286,0.346,0.279,0.333,4019,251,6.2,36.4,87.6,11.8,0.234,0.358,0.288,0.347,47.5,69.7,81,33.6,56.3,42.5,32.3,50.8,27.2,7.2,69.7,81,33.6,56.3,42.5,32.3,50.8,27.2,7.2,4,-156
Houston Astros,2015,6072,5459,1363,278,26,230,486,1392,0.25,0.315,0.437,0.325,0.388,4138,279,6.7,35.8,88.7,13.3,0.237,0.402,0.311,0.369,47.3,68.9,79.6,29.2,59.8,42.2,33.6,48,26,7.2,68.9,79.6,29.2,59.8,42.2,33.6,48,26,7.2,2,111
Houston Astros,2016,6204,5545,1367,291,29,198,554,1452,0.247,0.319,0.417,0.317,0.376,4151,296,7.1,36,88.7,11.5,0.244,0.416,0.319,0.381,47.2,67.9,79.9,28.6,58.6,42.3,34.8,47.1,26.2,6.8,67.9,79.9,28.6,58.6,42.3,34.8,47.1,26.2,6.8,3,23
Houston Astros,2017,6263,5611,1581,346,20,238,509,1087,0.282,0.346,0.478,0.349,0.389,4596,273,5.9,35.2,88,12.4,0.268,0.443,0.335,0.371,46.6,66.1,85.8,27.5,65.7,42.5,28.8,45.5,20.4,6.8,66.1,85.8,27.5,65.7,42.5,28.8,45.5,20.4,6.8,1,196
Houston Astros,2018,6139,5453,1390,278,18,205,565,1197,0.255,0.329,0.425,0.327,0.366,4315,260,6,34.8,88,13.5,0.241,0.396,0.315,0.349,47.8,64.4,84.2,26.3,63.5,42.6,29,44.5,21.7,7.3,64.4,84.2,26.3,63.5,42.6,29,44.5,21.7,7.3,1,263
Houston Astros,2019,6394,5613,1538,323,28,288,645,1166,0.274,0.352,0.495,0.355,0.394,4514,307,6.8,36.3,88.4,13.4,0.258,0.442,0.338,0.372,47.6,65.2,85.5,26.5,63.4,42.3,28.9,45,20.9,7.1,65.2,85.5,26.5,63.4,42.3,28.9,45,20.9,7.1,1,280
Houston Astros,2020,2229,1992,478,103,12,69,192,440,0.24,0.312,0.408,0.311,0.346,1571,90,5.7,35.2,88.3,14.4,0.247,0.399,0.316,0.353,48.1,67.2,84.3,27.1,61.6,42.9,31,46.4,22.2,6.9,67.2,84.3,27.1,61.6,42.9,31,46.4,22.2,6.9,2,4
Houston Astros,2021,6291,5593,1496,299,14,221,569,1222,0.267,0.339,0.444,0.336,0.38,4434,342,7.7,40.8,89.5,14,0.262,0.437,0.336,0.379,49,65.9,85.4,25.7,62.2,42,30.7,45.4,21,7.4,65.9,85.4,25.7,62.2,42,30.7,45.4,21,7.4,1,205
Houston Astros,2022,6054,5409,1341,284,13,214,528,1179,0.248,0.319,0.424,0.324,0.364,4281,346,8.1,39.1,88.7,14.2,0.249,0.412,0.324,0.364,47.5,68.9,84.6,29.2,59.4,42,35.5,48,23.2,7.1,68.9,84.6,29.2,59.4,42,35.5,48,23.2,7.1,1,219
Kansas City Royals,2015,6116,5575,1497,300,42,139,383,973,0.269,0.322,0.412,0.318,0.35,4683,209,4.5,32.5,88,11.3,0.264,0.401,0.318,0.351,47.8,65.9,87.6,31.2,64.6,42.4,27.4,47.8,19.6,6.8,65.9,87.6,31.2,64.6,42.4,27.4,47.8,19.6,6.8,1,83
Kansas City Royals,2016,6051,5552,1450,264,33,147,382,1224,0.261,0.312,0.4,0.307,0.358,4400,225,5.1,33.9,88.4,10.6,0.251,0.391,0.303,0.352,48.2,67.8,84.3,32.4,59.2,42.3,30.4,49.5,23.3,7.1,67.8,84.3,32.4,59.2,42.3,30.4,49.5,23.3,7.1,3,-37
Kansas City Royals,2017,6025,5536,1436,260,24,193,390,1166,0.259,0.311,0.42,0.312,0.359,4424,258,5.8,32.6,87.4,13.5,0.262,0.428,0.32,0.37,48.4,71.5,83.8,31.4,61.8,42.7,32,50.8,22.8,7.5,71.5,83.8,31.4,61.8,42.7,32,50.8,22.8,7.5,3,-89
Kansas City Royals,2018,6063,5505,1350,283,29,155,427,1310,0.245,0.305,0.392,0.303,0.352,4259,281,6.6,34.7,88.2,13.6,0.246,0.404,0.313,0.366,48,68.6,83.2,30.2,55.8,42.3,30.9,48.7,25,7.5,68.6,83.2,30.2,55.8,42.3,30.9,48.7,25,7.5,5,-195
Kansas City Royals,2019,6080,5496,1356,281,40,162,456,1405,0.247,0.309,0.401,0.302,0.357,4157,262,6.3,33.1,88,12.2,0.24,0.395,0.302,0.359,48.8,68.2,82.7,28.3,53.3,42.6,31.4,47.7,25.6,7,68.2,82.7,28.3,53.3,42.6,31.4,47.7,25.6,7,4,-178
Kansas City Royals,2020,2200,1988,485,97,7,68,172,527,0.244,0.309,0.402,0.308,0.368,1479,101,6.8,33.9,87.1,11.6,0.249,0.4,0.313,0.377,46.6,68.3,80,28.9,54.3,41.6,29.8,47.3,27.8,7.2,68.3,80,28.9,54.3,41.6,29.8,47.3,27.8,7.2,4,-24
Kansas City Royals,2021,5993,5427,1349,251,29,163,421,1258,0.249,0.306,0.396,0.304,0.351,4252,295,6.9,39.2,89.2,12.7,0.247,0.408,0.312,0.362,48,71.6,82.2,30.7,55.7,41.9,34.4,50.3,25.5,7.4,71.6,82.2,30.7,55.7,41.9,34.4,50.3,25.5,7.4,4,-102
Kansas City Royals,2022,6010,5437,1327,247,38,138,460,1287,0.244,0.306,0.38,0.302,0.347,4214,302,7.2,37.8,88.8,12.9,0.243,0.392,0.309,0.359,48.3,70.2,82,30.1,57.8,42.6,33.6,49.5,25.1,7.3,70.2,82,30.1,57.8,42.6,33.6,49.5,25.1,7.3,5,-170
Los Angeles Angels,2015,5987,5417,1331,243,21,176,435,1150,0.246,0.307,0.396,0.305,0.345,4344,236,5.4,30.9,87.8,11.2,0.248,0.396,0.311,0.355,48.5,63.7,85.3,29.3,62.9,41.7,26.1,46,21.4,7.3,63.7,85.3,29.3,62.9,41.7,26.1,46,21.4,7.3,3,-14
Los Angeles Angels,2016,6038,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.314,0.341,4525,243,5.4,33.8,88.4,10.9,0.261,0.413,0.322,0.352,49.2,66.3,86.4,28.8,63.3,42.9,29.8,47.3,20.2,7.3,66.3,86.4,28.8,63.3,42.9,29.8,47.3,20.2,7.3,4,-10
Los Angeles Angels,2017,6072,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.307,0.342,4280,233,5.4,32,86.9,10.9,0.246,0.403,0.314,0.352,48.5,66.2,82.8,26.9,59.8,42.5,27.4,45.9,23.4,7.3,66.2,82.8,26.9,59.8,42.5,27.4,45.9,23.4,7.3,2,1
Los Angeles Angels,2018,6106,5472,1323,249,23,214,514,1300,0.242,0.313,0.413,0.313,0.36,4218,317,7.5,36.8,88.2,13.5,0.244,0.41,0.318,0.368,49.6,65.1,82.6,26,59.8,43.2,25.9,45.4,23.7,7.7,65.1,82.6,26,59.8,43.2,25.9,45.4,23.7,7.7,4,-1
Los Angeles Angels,2019,6251,5542,1368,268,21,220,586,1276,0.247,0.324,0.422,0.316,0.356,4312,293,6.8,34.4,88,13,0.251,0.42,0.324,0.367,49.5,61.6,83.6,25.4,61.3,42.9,22.6,43.3,22.8,7.4,61.6,83.6,25.4,61.3,42.9,22.6,43.3,22.8,7.4,4,-99
Los Angeles Angels,2020,2308,2020,501,97,8,85,239,490,0.248,0.332,0.43,0.329,0.372,1554,108,6.9,36.9,89.1,13.7,0.248,0.417,0.33,0.373,50.4,61.4,82.7,24.2,58.2,42.8,21.7,42.9,23.9,7.5,61.4,82.7,24.2,58.2,42.8,21.7,42.9,23.9,7.5,4,-27
Los Angeles Angels,2021,6016,5437,1331,265,23,190,464,1394,0.245,0.31,0.407,0.308,0.368,4098,319,7.8,35.1,87.9,12.3,0.246,0.404,0.311,0.372,48.8,67.2,81.6,29.8,58.9,42.1,30.2,48.1,25,7.7,67.2,81.6,29.8,58.9,42.1,30.2,48.1,25,7.7,4,-81
Los Angeles Angels,2022,5977,5423,1265,219,31,190,449,1539,0.233,0.297,0.39,0.3,0.371,3934,334,8.5,35.8,88.3,13.7,0.231,0.387,0.3,0.371,50.1,67.8,79.2,27.9,55,43.4,32.4,47.9,27.2,7.5,67.8,79.2,27.9,55,43.4,32.4,47.9,27.2,7.5,3,-45
Los Angeles Dodgers,2015,6088,5385,1346,263,26,187,563,1258,0.25,0.326,0.413,0.322,0.367,4206,263,6.3,35.3,88.6,11.7,0.247,0.411,0.325,0.373,47.9,67.1,83.1,28.1,59.3,42.7,30.3,46.8,23.5,7.2,67.1,83.1,28.1,59.3,42.7,30.3,46.8,23.5,7.2,1,72
Los Angeles Dodgers,2016,6163,5518,1376,272,21,189,525,1321,0.249,0.319,0.409,0.315,0.363,4259,281,6.6,37.2,89.3,10.8,0.251,0.416,0.32,0.373,48.5,66.9,83.1,26.6,58.5,42.7,28.7,46.1,23.4,7.5,66.9,83.1,26.6,58.5,42.7,28.7,46.1,23.4,7.5,1,87
Los Angeles Dodgers,2017,6190,5408,1347,312,20,221,649,1380,0.249,0.334,0.437,0.33,0.381,4097,304,7.4,36.4,88.3,12.2,0.249,0.438,0.334,0.387,48.8,65.7,81.1,23.6,57.5,42.6,27.1,44.1,24.3,7.3,65.7,81.1,23.6,57.5,42.6,27.1,44.1,24.3,7.3,1,190
Los Angeles Dodgers,2018,6358,5572,1394,296,33,235,647,1436,0.25,0.333,0.442,0.333,0.39,4214,348,8.3,37.6,89.2,14.5,0.242,0.425,0.328,0.385,49.9,63.7,80.8,24,57.7,43.1,24.9,43.8,24.9,7.5,63.7,80.8,24,57.7,43.1,24.9,43.8,24.9,7.5,1,194
Los Angeles Dodgers,2019,6282,5493,1414,302,20,279,607,1356,0.257,0.338,0.472,0.338,0.394,4238,341,8,38.4,89.3,14.5,0.253,0.45,0.335,0.389,48.7,66.4,81.6,25.3,56.4,42.3,27.3,45.3,24.9,6.9,66.4,81.6,25.3,56.4,42.3,27.3,45.3,24.9,6.9,1,273
Los Angeles Dodgers,2020,2316,2042,523,97,6,118,228,471,0.256,0.338,0.483,0.35,0.398,1586,164,10.3,43.9,90,15,0.267,0.491,0.362,0.416,49.2,67.4,82.3,23.4,55.1,42.6,30.4,45,24.6,7.4,67.4,82.3,23.4,55.1,42.6,30.4,45,24.6,7.4,1,136
Los Angeles Dodgers,2021,6239,5445,1330,247,24,237,613,1408,0.244,0.33,0.429,0.327,0.378,4114,360,8.8,40.3,89.5,14.7,0.243,0.424,0.329,0.382,50,67.5,81.5,23.7,54.9,42.6,28.9,45.6,24.9,7.8,67.5,81.5,23.7,54.9,42.6,28.9,45.6,24.9,7.8,2,269
Los Angeles Dodgers,2022,6247,5526,1418,325,31,212,607,1374,0.257,0.333,0.442,0.337,0.392,4208,388,9.2,41.9,89.5,15.8,0.246,0.423,0.33,0.382,49.2,68.1,81.2,25.6,57.6,42.7,31.2,46.5,25.2,7.6,68.1,81.2,25.6,57.6,42.7,31.2,46.5,25.2,7.6,1,334
Miami Marlins,2015,5988,5463,1420,236,40,120,375,1150,0.26,0.31,0.384,0.302,0.347,4424,190,4.3,32.4,88.3,6.2,0.251,0.377,0.301,0.348,49.2,64.2,84.3,30.2,63.2,42.4,28.2,47,21.1,7.8,64.2,84.3,30.2,63.2,42.4,28.2,47,21.1,7.8,3,-65
Miami Marlins,2016,6133,5547,1460,259,42,128,447,1213,0.263,0.322,0.394,0.309,0.355,4419,211,4.8,33.6,88.4,8.3,0.255,0.386,0.307,0.352,48.5,63.3,84.8,29.7,60.5,42.4,24.9,46,22.2,7.3,63.3,84.8,29.7,60.5,42.4,24.9,46,22.2,7.3,3,-27
Miami Marlins,2017,6246,5602,1497,271,31,194,486,1282,0.267,0.331,0.431,0.325,0.377,4411,258,5.8,31.8,87,8.4,0.256,0.413,0.318,0.368,49.3,65.8,83.3,28.7,60.8,42.4,26.8,47,22.4,7.6,65.8,83.3,28.7,60.8,42.4,26.8,47,22.4,7.6,2,-44
Miami Marlins,2018,6080,5488,1303,222,24,128,455,1384,0.237,0.303,0.357,0.289,0.337,4168,216,5.2,32.7,87.5,9.8,0.236,0.364,0.295,0.346,49.9,65.2,82.4,28.5,57.3,42.1,26.1,46.8,24.2,8,65.2,82.4,28.5,57.3,42.1,26.1,46.8,24.2,8,5,-220
Miami Marlins,2019,6045,5512,1326,265,18,146,395,1469,0.241,0.298,0.375,0.288,0.347,4107,241,5.9,35.2,88.3,9.1,0.24,0.385,0.297,0.36,47.2,65.7,82.3,32.9,55.6,42.9,29.6,48.4,26.4,7,65.7,82.3,32.9,55.6,42.9,29.6,48.4,26.4,7,5,-193
Miami Marlins,2020,2167,1935,472,82,5,60,191,537,0.244,0.319,0.384,0.308,0.366,1413,88,6.2,34.5,87.4,10.2,0.236,0.378,0.305,0.363,46.6,65.8,79.9,29.5,55.8,42.7,29.7,46.4,27.9,6.8,65.8,79.9,29.5,55.8,42.7,29.7,46.4,27.9,6.8,2,-41
