Team,Season,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,WOBA,WOBACON,Batted Balls,Barrels,Barrel %,Hard Hit %,Exit Velocity,Launch Angle,XBA,XSLG,XWOBA,XWOBACON,Zone %,Zone Swing %,Zone Contact %,Chase %,Chase Contact %,Edge %,1st Pitch Swing %,Swing %,Whiff %,Meatball %,Zone Swing %,Zone Contact %,Chase %,Chase Contact %,Edge %,1st Pitch Swing %,Swing %,Whiff %,Meatball %,Division Rank,Run Differential
Miami Marlins,2021,5929,5348,1244,226,23,158,450,1553,0.233,0.298,0.372,0.291,0.358,3856,247,6.4,37.2,88.1,11,0.227,0.365,0.29,0.356,48.5,67,80.1,31.2,53.3,42.3,28.7,48.6,27.8,7.4,67,80.1,31.2,53.3,42.3,28.7,48.6,27.8,7.4,4,-78
Miami Marlins,2022,5949,5395,1241,248,20,144,436,1429,0.23,0.294,0.363,0.29,0.344,4006,282,7,37.2,88.2,10.9,0.235,0.373,0.298,0.356,48,67.7,81.5,30.5,54.7,42.7,32.2,48.4,26.9,7.1,67.7,81.5,30.5,54.7,42.7,32.2,48.4,26.9,7.1,4,-90
Milwaukee Brewers,2015,6022,5480,1378,274,34,145,412,1299,0.251,0.307,0.393,0.304,0.359,4270,203,4.8,32.1,88,9.8,0.236,0.373,0.294,0.347,48.3,68,82.8,32.8,61.9,42.8,33,49.8,23.1,7.1,68,82.8,32.8,61.9,42.8,33,49.8,23.1,7.1,4,-82
Milwaukee Brewers,2016,6059,5330,1299,249,19,194,599,1543,0.244,0.322,0.407,0.315,0.383,3879,250,6.4,34.1,88.6,10.1,0.233,0.383,0.306,0.369,48.3,65.4,79.1,27.1,54.7,41.8,29.7,45.6,26.9,7.3,65.4,79.1,27.1,54.7,41.8,29.7,45.6,26.9,7.3,4,-62
Milwaukee Brewers,2017,6135,5467,1363,267,22,224,547,1571,0.249,0.322,0.429,0.321,0.396,3964,255,6.4,33.2,87.1,10.7,0.237,0.395,0.307,0.374,47.6,67.6,77.8,28.5,58,42.7,29.6,47.1,27.5,7,67.6,77.8,28.5,58,42.7,29.6,47.1,27.5,7,2,35
Milwaukee Brewers,2018,6207,5542,1398,252,24,218,537,1458,0.252,0.323,0.424,0.322,0.385,4154,314,7.6,37.8,88.9,10.2,0.242,0.407,0.317,0.378,48.9,65.6,81.5,29,57,43.1,28.2,46.9,25.5,7.2,65.6,81.5,29,57,43.1,28.2,46.9,25.5,7.2,1,95
Milwaukee Brewers,2019,6309,5542,1366,279,17,250,629,1563,0.246,0.329,0.438,0.324,0.389,4037,329,8.1,40,89.7,12,0.242,0.427,0.324,0.39,47.2,65.5,81.1,28.1,54.5,42.6,26.6,45.7,27,6.7,65.5,81.1,28.1,54.5,42.6,26.6,45.7,27,6.7,2,3
Milwaukee Brewers,2020,2188,1920,429,83,5,75,221,582,0.223,0.313,0.389,0.307,0.366,1348,107,7.9,36.7,88.2,12,0.24,0.407,0.324,0.395,46.7,64.4,79,26.3,49.3,42.4,25.7,44.1,30.2,6.7,64.4,79,26.3,49.3,42.4,25.7,44.1,30.2,6.7,4,-17
Milwaukee Brewers,2021,6099,5362,1251,255,18,194,586,1465,0.233,0.317,0.396,0.31,0.362,3957,299,7.6,38.4,88.4,12.5,0.233,0.387,0.31,0.363,49.1,67,80.4,26.6,53.5,43.1,28.7,46.4,26.8,7.2,67,80.4,26.6,53.5,43.1,28.7,46.4,26.8,7.2,1,115
Milwaukee Brewers,2022,6122,5417,1271,251,17,219,577,1464,0.235,0.315,0.409,0.317,0.374,4001,349,8.7,39.8,89,13.5,0.236,0.396,0.315,0.371,49.2,65.9,81.8,26.2,55.2,42.5,26,45.7,25.7,7.4,65.9,81.8,26.2,55.2,42.5,26,45.7,25.7,7.4,2,37
Minnesota Twins,2015,6017,5467,1349,277,44,156,439,1264,0.247,0.305,0.399,0.305,0.355,4274,210,4.9,32.8,88.1,11.7,0.236,0.379,0.298,0.347,49.4,65.4,83.4,29.9,60.5,42.9,27.2,47.5,22.9,7.4,65.4,83.4,29.9,60.5,42.9,27.2,47.5,22.9,7.4,2,-4
Minnesota Twins,2016,6245,5618,1409,288,35,200,513,1426,0.251,0.316,0.421,0.317,0.376,4262,257,6,35,88.5,12.4,0.239,0.397,0.308,0.364,48.6,62.7,82.4,28.4,59.5,43.2,23.2,45.1,24,7.5,62.7,82.4,28.4,59.5,43.2,23.2,45.1,24,7.5,5,-167
Minnesota Twins,2017,6261,5557,1444,286,31,206,593,1342,0.26,0.334,0.434,0.329,0.38,4280,260,6.1,33.4,87.6,13.5,0.251,0.421,0.324,0.373,49.5,64.5,81.4,26,60.2,42.9,25.4,45,23.8,7.3,64.5,81.4,26,60.2,42.9,25.4,45,23.8,7.3,2,27
Minnesota Twins,2018,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.313,0.363,4255,275,6.5,34.1,87.9,14.3,0.236,0.389,0.306,0.354,49.1,64.5,83.9,26.7,59.6,43.1,25.4,45.3,22.8,7.5,64.5,83.9,26.7,59.6,43.1,25.4,45.3,22.8,7.5,2,-37
Minnesota Twins,2019,6392,5732,1547,318,23,307,525,1334,0.27,0.338,0.494,0.347,0.405,4449,447,10,39.8,89.7,14.9,0.262,0.486,0.346,0.405,46.4,69.4,83.4,30.1,58.3,41.1,32.1,48.4,24.7,6.9,69.4,83.4,30.1,58.3,41.1,32.1,48.4,24.7,6.9,1,185
Minnesota Twins,2020,2168,1937,468,81,3,91,186,528,0.242,0.315,0.427,0.319,0.382,1425,110,7.7,39.6,89.1,15.5,0.242,0.425,0.322,0.387,46.7,66.8,81.4,27.9,54.1,41.7,26.9,46.1,27.2,6.5,66.8,81.4,27.9,54.1,41.7,26.9,46.1,27.2,6.5,1,54
Minnesota Twins,2021,6078,5431,1311,271,17,228,525,1405,0.241,0.314,0.423,0.318,0.374,4075,416,10.2,41.6,89.9,13.1,0.253,0.448,0.335,0.399,48.5,68.4,81,26.7,55.6,42.1,30.8,46.9,26.2,7.2,68.4,81,26.7,55.6,42.1,30.8,46.9,26.2,7.2,5,-105
Minnesota Twins,2022,6113,5476,1356,269,18,178,518,1353,0.248,0.317,0.401,0.315,0.366,4179,365,8.7,41.1,89.6,13.1,0.247,0.419,0.323,0.378,48.7,67.2,82.2,28.5,58.3,42.7,29.4,47.4,25,7.4,67.2,82.2,28.5,58.3,42.7,29.4,47.4,25,7.4,3,12
New York Mets,2015,6144,5527,1351,295,17,177,488,1290,0.244,0.312,0.4,0.309,0.357,4298,240,5.6,34.6,88.7,12.6,0.246,0.4,0.314,0.365,48.6,65.3,84.3,27.8,61.4,42.5,25.4,46,22.1,7.3,65.3,84.3,27.8,61.4,42.5,25.4,46,22.1,7.3,1,70
New York Mets,2016,6114,5459,1342,240,19,218,517,1302,0.246,0.316,0.417,0.315,0.364,4233,260,6.1,33.9,88.2,14.7,0.244,0.406,0.313,0.363,46.7,65.4,84.2,28.7,61.5,42.8,25.5,45.8,22.5,6.8,65.4,84.2,28.7,61.5,42.8,25.5,45.8,22.5,6.8,2,54
New York Mets,2017,6169,5510,1379,286,28,224,529,1291,0.25,0.32,0.434,0.322,0.37,4292,262,6.1,33.5,87.1,14,0.245,0.416,0.316,0.363,49.1,66.1,82.8,27.8,61.1,42.4,27.1,46.6,23.1,7.4,66.1,82.8,27.8,61.1,42.4,27.1,46.6,23.1,7.4,4,-128
New York Mets,2018,6177,5468,1282,265,34,170,566,1404,0.234,0.312,0.389,0.305,0.352,4134,224,5.4,33.4,87.8,13.9,0.23,0.371,0.301,0.347,49,67.1,80.8,27.4,58.3,42.8,29.2,46.8,25.2,7.4,67.1,80.8,27.4,58.3,42.8,29.2,46.8,25.2,7.4,4,-31
New York Mets,2019,6290,5624,1445,280,17,242,516,1384,0.257,0.328,0.442,0.325,0.381,4295,315,7.3,38.1,89.1,11.1,0.252,0.427,0.323,0.379,46.9,71,81.3,31.4,58.6,42.1,35.8,50,25.5,6.8,71,81.3,31.4,58.6,42.1,35.8,50,25.5,6.8,3,54
New York Mets,2020,2279,2023,551,106,7,86,197,498,0.272,0.348,0.459,0.347,0.405,1539,116,7.5,37,88.4,9.8,0.255,0.427,0.333,0.384,47.7,70.3,82.5,29.3,58.4,43.4,34.6,48.9,24.9,6.7,70.3,82.5,29.3,58.4,43.4,34.6,48.9,24.9,6.7,4,-22
New York Mets,2021,5856,5210,1243,228,18,176,495,1392,0.239,0.315,0.391,0.307,0.361,3875,285,7.4,37.9,88.4,11.9,0.238,0.393,0.311,0.367,48.1,71.2,80.4,29.7,54.7,42.6,34.5,49.7,26.7,7.1,71.2,80.4,29.7,54.7,42.6,34.5,49.7,26.7,7.1,3,-32
New York Mets,2022,6176,5489,1422,272,27,171,510,1217,0.259,0.332,0.412,0.326,0.367,4336,309,7.1,37.1,88.2,11.9,0.251,0.404,0.322,0.361,48.5,68,82.6,29.5,61,43.3,30.5,48.2,23.8,7,68,82.6,29.5,61,43.3,30.5,48.2,23.8,7,2,166
New York Yankees,2015,6264,5567,1397,272,19,212,554,1227,0.251,0.323,0.421,0.323,0.364,4418,235,5.3,34.2,88.2,13.4,0.245,0.396,0.318,0.358,47.6,64,85.2,26.5,62.3,42.7,24.5,44.4,21.5,7,64,85.2,26.5,62.3,42.7,24.5,44.4,21.5,7,2,66
New York Yankees,2016,6048,5458,1378,245,20,183,475,1188,0.252,0.315,0.405,0.311,0.352,4341,216,5,32.8,88.1,11.3,0.247,0.388,0.305,0.345,47.9,64.8,85.2,28.9,62.7,43,27,46.1,21.7,6.9,64.8,85.2,28.9,62.7,43,27,46.1,21.7,6.9,4,-22
New York Yankees,2017,6349,5594,1463,266,23,241,616,1386,0.262,0.339,0.447,0.336,0.389,4282,310,7.2,33.7,87.6,12.6,0.254,0.433,0.332,0.385,47.3,66.5,81.5,26.5,56.8,41.8,29.3,45.4,25.7,6.9,66.5,81.5,26.5,56.8,41.8,29.3,45.4,25.7,6.9,2,198
New York Yankees,2018,6271,5515,1374,269,23,267,625,1421,0.249,0.329,0.451,0.335,0.393,4163,363,8.7,38.3,89.4,13.5,0.245,0.434,0.332,0.388,46.5,66.3,81.7,26.9,56.7,41.7,27.5,45.2,26,6.8,66.3,81.7,26.9,56.7,41.7,27.5,45.2,26,6.8,2,182
New York Yankees,2019,6245,5583,1493,290,17,306,569,1437,0.267,0.339,0.49,0.346,0.416,4189,394,9.4,40.7,90,13.5,0.254,0.462,0.337,0.402,47.1,67.3,81.8,27.8,55.9,41.7,30,46.4,26.2,7.3,67.3,81.8,27.8,55.9,41.7,30,46.4,26.2,7.3,1,204
New York Yankees,2020,2210,1915,473,87,7,94,251,480,0.247,0.342,0.447,0.341,0.385,1447,111,7.7,39.1,89.2,11.8,0.258,0.442,0.347,0.395,47.2,66.1,81.4,23.2,53.7,41.9,28,43.4,26.1,7.1,66.1,81.4,23.2,53.7,41.9,28,43.4,26.1,7.1,2,45
New York Yankees,2021,6060,5331,1266,213,12,222,621,1482,0.237,0.322,0.407,0.317,0.373,3893,380,9.8,42.8,89.9,12.5,0.245,0.425,0.33,0.394,48.5,65.8,79.7,24.5,54.9,42.1,26.5,44.6,27.1,7,65.8,79.7,24.5,54.9,42.1,26.5,44.6,27.1,7,2,42
New York Yankees,2022,6172,5422,1308,225,8,254,620,1391,0.241,0.325,0.426,0.327,0.38,4086,411,10.1,41.9,89.7,13.3,0.244,0.427,0.33,0.385,48.6,64.6,80.6,27.8,58.3,42.8,28.6,45.7,26.1,7.6,64.6,80.6,27.8,58.3,42.8,28.6,45.7,26.1,7.6,1,240
Oakland Athletics,2015,6168,5600,1405,277,46,146,475,1119,0.251,0.312,0.395,0.308,0.342,4533,197,4.3,30,87.3,10.8,0.241,0.372,0.301,0.334,48.9,62.3,86.9,28.2,65.1,43,24.1,44.9,19.7,7.1,62.3,86.9,28.2,65.1,43,24.1,44.9,19.7,7.1,5,-35
Oakland Athletics,2016,6022,5500,1352,270,21,169,442,1145,0.246,0.304,0.395,0.302,0.34,4402,258,5.9,32.9,87.8,12.7,0.252,0.413,0.314,0.357,49.4,64.8,84.1,28.2,62.6,42.9,26.5,46.3,22.1,7.7,64.8,84.1,28.2,62.6,42.9,26.5,46.3,22.1,7.7,5,-108
Oakland Athletics,2017,6125,5464,1344,305,15,234,565,1491,0.246,0.319,0.436,0.323,0.387,4026,315,7.8,37.1,88.5,15.3,0.246,0.441,0.328,0.396,49,67.9,80.2,25.6,55.8,42.5,28.6,46.3,26.4,7.4,67.9,80.2,25.6,55.8,42.5,28.6,46.3,26.4,7.4,5,-87
Oakland Athletics,2018,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.329,0.385,4248,352,8.3,39.4,89.5,14.9,0.248,0.438,0.331,0.387,49.7,67.2,82.1,25,58,43.2,27.6,46,24.3,7.7,67.2,82.1,25,58,43.2,27.6,46,24.3,7.7,2,139
Oakland Athletics,2019,6269,5561,1384,292,23,257,578,1338,0.249,0.327,0.448,0.327,0.375,4266,359,8.4,39.2,89.3,14.2,0.254,0.455,0.337,0.389,48.8,66.3,82,25.2,56.9,42.4,27.6,45.3,24.9,7.1,66.3,82,25.2,56.9,42.4,27.6,45.3,24.9,7.1,2,165
Oakland Athletics,2020,2201,1908,430,91,11,71,238,524,0.225,0.322,0.396,0.314,0.356,1400,107,7.6,37.1,89,17.1,0.234,0.41,0.326,0.374,49.2,65.4,80.8,23.5,54.9,42.8,27.4,44.1,26,7.5,65.4,80.8,23.5,54.9,42.8,27.4,44.1,26,7.5,1,42
Oakland Athletics,2021,6104,5395,1284,271,19,199,545,1349,0.238,0.317,0.406,0.313,0.358,4112,358,8.7,39.6,89,14.1,0.244,0.423,0.326,0.377,49.8,68,81.4,26.3,56.5,42.3,28,47,25.2,7.7,68,81.4,26.3,56.5,42.3,28,47,25.2,7.7,3,56
Oakland Athletics,2022,5863,5314,1147,249,15,137,433,1389,0.216,0.281,0.346,0.277,0.324,3980,252,6.3,34.2,87.7,11.7,0.224,0.351,0.285,0.336,49,69.1,80.9,29.8,53.7,42.7,32.4,49.1,27,7.7,69.1,80.9,29.8,53.7,42.7,32.4,49.1,27,7.7,5,-202
Philadelphia Phillies,2015,6052,5529,1374,272,37,130,387,1274,0.249,0.303,0.382,0.298,0.348,4337,177,4.1,29.7,87.4,10.7,0.242,0.367,0.295,0.345,47.9,66.6,84.6,31.9,58.9,42.7,29.8,48.5,23.1,6.7,66.6,84.6,31.9,58.9,42.7,29.8,48.5,23.1,6.7,5,-183
Philadelphia Phillies,2016,5992,5434,1305,231,35,161,424,1376,0.24,0.301,0.384,0.296,0.352,4134,208,5,34,88.3,10.2,0.234,0.369,0.292,0.347,47.4,68.1,81.4,32,59.5,42.2,32.1,49.1,24.7,6.9,68.1,81.4,32,59.5,42.2,32.1,49.1,24.7,6.9,4,-186
Philadelphia Phillies,2017,6133,5535,1382,287,36,174,494,1417,0.25,0.315,0.409,0.31,0.368,4175,240,5.7,33.2,87.4,10.1,0.241,0.388,0.303,0.358,48.9,67.4,80.8,28.5,58.6,42.1,29,47.5,25.2,7.3,67.4,80.8,28.5,58.6,42.1,29,47.5,25.2,7.3,5,-92
Philadelphia Phillies,2018,6135,5424,1270,241,30,186,582,1520,0.234,0.314,0.393,0.307,0.366,3968,259,6.5,35.3,88.1,13.3,0.227,0.374,0.302,0.359,49.5,65.6,79.8,26.9,53.3,42.6,28.5,46.1,27.1,7.6,65.6,79.8,26.9,53.3,42.6,28.5,46.1,27.1,7.6,3,-51
Philadelphia Phillies,2019,6261,5571,1369,311,26,215,562,1453,0.246,0.319,0.427,0.314,0.372,4186,298,7.1,36.3,88.8,13.5,0.243,0.416,0.315,0.374,47.5,66.4,81.4,29.9,57.5,43.2,30.2,47.2,25.9,7.1,66.4,81.4,29.9,57.5,43.2,30.2,47.2,25.9,7.1,4,-20
Philadelphia Phillies,2020,2223,1948,500,90,10,82,229,480,0.257,0.342,0.439,0.336,0.386,1486,131,8.8,37.7,88.2,14.1,0.258,0.446,0.342,0.395,47.7,67.7,81.2,27.1,56.7,41.8,30.3,46.5,25.6,7.3,67.7,81.2,27.1,56.7,41.8,30.3,46.5,25.6,7.3,3,-5
Philadelphia Phillies,2021,6089,5366,1288,262,24,198,564,1402,0.24,0.318,0.408,0.313,0.366,4054,294,7.3,37,88.4,11.6,0.24,0.396,0.314,0.367,49.6,68.5,79.9,27.6,58.1,42,32,47.9,25.4,7.5,68.5,79.9,27.6,58.1,42,32,47.9,25.4,7.5,2,-11
Philadelphia Phillies,2022,6077,5496,1392,255,29,205,478,1363,0.253,0.317,0.422,0.322,0.381,4183,357,8.5,41.1,89.3,13,0.252,0.417,0.322,0.381,48.4,67.2,82.5,30.9,57.8,43.1,31.5,48.4,25.2,6.9,67.2,82.5,30.9,57.8,43.1,31.5,48.4,25.2,6.9,3,62
Pittsburg Pirates,2015,6285,5631,1462,292,27,140,461,1322,0.26,0.323,0.396,0.313,0.364,4413,251,5.7,35.7,88.5,9.3,0.251,0.402,0.316,0.37,48.5,66.7,82.6,29.3,59.8,43,30.2,47.4,23.4,7.1,66.7,82.6,29.3,59.8,43,30.2,47.4,23.4,7.1,2,101
Pittsburg Pirates,2016,6261,5542,1426,277,32,153,561,1334,0.257,0.332,0.402,0.318,0.365,4285,218,5.1,33.5,88.1,10.4,0.245,0.39,0.313,0.36,49.3,65.2,82.2,26.2,59.6,42.8,26.6,45.4,23.6,7.3,65.2,82.2,26.2,59.6,42.8,26.6,45.4,23.6,7.3,3,-29
Pittsburg Pirates,2017,6135,5458,1331,249,36,151,519,1213,0.244,0.318,0.386,0.304,0.338,4315,185,4.3,30.3,86.3,10.2,0.247,0.381,0.307,0.343,50.2,66.9,82.9,25.8,62.2,43.7,26.4,46.5,22,7.4,66.9,82.9,25.8,62.2,43.7,26.4,46.5,22,7.4,4,-63
Pittsburg Pirates,2018,6065,5447,1381,290,38,157,474,1229,0.254,0.317,0.407,0.312,0.358,4301,263,6.1,34.7,88.2,12.1,0.247,0.397,0.311,0.357,49.2,68.8,82.4,28.2,60.2,42.8,29.4,48.1,23.5,7.3,68.8,82.4,28.2,60.2,42.8,29.4,48.1,23.5,7.3,4,-1
Pittsburg Pirates,2019,6228,5657,1497,315,38,163,425,1213,0.265,0.321,0.42,0.313,0.36,4525,242,5.3,34.3,88.3,10.2,0.258,0.411,0.312,0.36,46.6,71.9,83.6,30.6,60.8,42.8,34.5,49.8,23.3,6.6,71.9,83.6,30.6,60.8,42.8,34.5,49.8,23.3,6.6,5,-153
Pittsburg Pirates,2020,2134,1932,425,76,6,59,167,521,0.22,0.284,0.357,0.279,0.33,1433,99,6.9,36.8,88.1,10.2,0.235,0.381,0.299,0.36,46.1,68.6,81.2,29.2,51.1,42.3,30.9,47.3,28.3,6.6,68.6,81.2,29.2,51.1,42.3,30.9,47.3,28.3,6.6,5,-79
Pittsburg Pirates,2021,5983,5336,1261,240,35,124,529,1328,0.236,0.309,0.364,0.294,0.336,4076,219,5.4,34.2,87.5,10.3,0.238,0.364,0.299,0.344,48.9,67.9,83.2,26.7,54.6,42.1,31.5,46.8,24.3,7.5,67.9,83.2,26.7,54.6,42.1,31.5,46.8,24.3,7.5,5,-224
Pittsburg Pirates,2022,5911,5331,1186,221,29,158,476,1497,0.222,0.291,0.364,0.289,0.347,3885,256,6.6,37.3,88.3,11.6,0.225,0.353,0.289,0.347,48.9,64.4,83,28.1,52.2,43.6,28.6,45.8,26.2,7.4,64.4,83,28.1,52.2,43.6,28.6,45.8,26.2,7.4,4,-226
San Diego Padres,2015,6017,5457,1324,260,36,148,426,1327,0.243,0.3,0.385,0.298,0.351,4224,194,4.6,32.4,87.9,11.3,0.231,0.364,0.291,0.343,49,66.1,82.6,29.1,58,42.9,28.2,47.2,24.2,7.6,66.1,82.6,29.1,58,42.9,28.2,47.2,24.2,7.6,4,-81
San Diego Padres,2016,5999,5419,1275,257,26,177,449,1500,0.235,0.299,0.39,0.297,0.362,3992,218,5.5,32.3,87.4,11.7,0.232,0.375,0.293,0.357,49.3,65.4,80.5,28.9,58.3,43.1,29.8,46.9,25.5,7.1,65.4,80.5,28.9,58.3,43.1,29.8,46.9,25.5,7.1,5,-84
