Team,Season,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,WOBA,WOBACON,Batted Balls,Barrels,Barrel %,Hard Hit %,Exit Velocity,Launch Angle,XBA,XSLG,XWOBA,XWOBACON,Zone %,Zone Swing %,Zone Contact %,Chase %,Chase Contact %,Edge %,1st Pitch Swing %,Swing %,Whiff %,Meatball %,Zone Swing %,Zone Contact %,Chase %,Chase Contact %,Edge %,1st Pitch Swing %,Swing %,Whiff %,Meatball %,Division Rank,Run Differential
San Diego Padres,2017,5954,5356,1251,227,31,189,460,1499,0.234,0.299,0.393,0.298,0.362,3942,205,5.2,28.9,86.1,12.6,0.224,0.367,0.288,0.349,49.3,67.3,79.8,28.7,57.4,42.4,33.2,47.8,26.2,7.4,67.3,79.8,28.7,57.4,42.4,33.2,47.8,26.2,7.4,4,-212
San Diego Padres,2018,6059,5486,1289,250,30,162,471,1523,0.235,0.297,0.38,0.294,0.358,4034,228,5.7,34.4,88.5,9.6,0.227,0.359,0.288,0.351,49.5,66.2,79.5,29.2,56.1,42.6,29.2,47.5,26.8,7.2,66.2,79.5,29.2,56.1,42.6,29.2,47.5,26.8,7.2,5,-150
San Diego Padres,2019,6019,5391,1281,224,24,219,504,1581,0.238,0.308,0.41,0.305,0.375,3878,276,7.1,37.1,88.9,10.8,0.228,0.391,0.299,0.367,47.3,66.1,80,29.1,53.8,42.4,30.7,46.6,27.6,6.9,66.1,80,29.1,53.8,42.4,30.7,46.6,27.6,6.9,5,-107
San Diego Padres,2020,2231,1972,506,103,12,95,204,479,0.257,0.333,0.466,0.341,0.395,1519,151,9.9,42.2,89.8,11.8,0.271,0.481,0.357,0.42,48.6,64.7,82.2,24.2,58.9,42.1,28.7,43.9,23.8,7.1,64.7,82.2,24.2,58.9,42.1,28.7,43.9,23.8,7.1,2,84
San Diego Padres,2021,6119,5384,1305,273,21,180,586,1324,0.242,0.321,0.401,0.312,0.356,4142,314,7.6,40.7,89.4,10.5,0.245,0.401,0.318,0.365,49.4,66,82.5,25.1,56.1,42.1,29.5,45.3,24,7.6,66,82.5,25.1,56.1,42.1,29.5,45.3,24,7.6,3,21
San Diego Padres,2022,6175,5468,1317,275,18,153,574,1327,0.241,0.318,0.382,0.308,0.349,4204,274,6.5,37.7,88.4,13.2,0.237,0.374,0.307,0.347,49.1,65.4,82.8,27.2,58.7,43.4,30.5,45.9,24,7.1,65.4,82.8,27.2,58.7,43.4,30.5,45.9,24,7.1,2,45
San Francisco Giants,2015,6153,5565,1486,288,39,136,457,1159,0.267,0.326,0.406,0.318,0.361,4488,207,4.6,31.3,87.6,9.2,0.254,0.396,0.315,0.359,47.6,68.8,84.4,28.1,61.6,42.6,32.3,47.5,22,7.1,68.8,84.4,28.1,61.6,42.6,32.3,47.5,22,7.1,2,69
San Francisco Giants,2016,6268,5565,1437,280,54,130,572,1107,0.258,0.329,0.398,0.315,0.344,4546,219,4.8,31.1,87.5,11.3,0.254,0.394,0.316,0.348,48.2,67.8,85.5,27.3,61.5,42.6,30.6,46.8,20.8,7.2,67.8,85.5,27.3,61.5,42.6,30.6,46.8,20.8,7.2,2,84
San Francisco Giants,2017,6137,5551,1382,290,28,128,467,1204,0.249,0.309,0.38,0.296,0.335,4430,200,4.5,30,86.7,10.6,0.242,0.38,0.298,0.338,49.4,69.2,83.2,27.2,59.9,42.1,30.6,47.9,22.6,7.5,69.2,83.2,27.2,59.9,42.1,30.6,47.9,22.6,7.5,5,-137
San Francisco Giants,2018,6113,5541,1324,255,30,133,448,1467,0.239,0.3,0.368,0.29,0.348,4149,223,5.4,33.4,87.6,11.7,0.235,0.368,0.292,0.352,49.8,68.8,80.3,27.6,55,42.9,29.2,48.1,25.9,7.4,68.8,80.3,27.6,55,42.9,29.2,48.1,25.9,7.4,4,-96
San Francisco Giants,2019,6170,5579,1332,300,26,167,475,1435,0.239,0.302,0.392,0.295,0.348,4210,268,6.4,35.7,87.8,13.3,0.24,0.407,0.306,0.366,47,69.6,81,31.2,60.3,42.3,31.7,49.3,25.3,6.9,69.6,81,31.2,60.3,42.3,31.7,49.3,25.3,6.9,3,-95
San Francisco Giants,2020,2259,2019,532,107,14,81,195,499,0.263,0.335,0.451,0.337,0.395,1537,128,8.3,39.4,88.9,14.7,0.251,0.437,0.33,0.386,48.5,68.2,82,28.6,57.4,42.3,30.6,47.8,25.2,7.3,68.2,82,28.6,57.4,42.3,30.6,47.8,25.2,7.3,3,2
San Francisco Giants,2021,6196,5462,1360,271,25,241,602,1461,0.249,0.329,0.44,0.329,0.393,4067,377,9.3,38.8,88.7,14.8,0.24,0.428,0.324,0.385,49.7,68.3,80.5,24.2,55.5,42.7,30.3,46.1,25.1,7.5,68.3,80.5,24.2,55.5,42.7,30.3,46.1,25.1,7.5,1,210
San Francisco Giants,2022,6117,5392,1260,255,18,183,571,1462,0.234,0.315,0.389,0.31,0.362,3989,326,8.2,37.7,88.2,15.3,0.228,0.381,0.308,0.358,49.1,66.1,80.9,26.8,55.1,43,28.6,46.1,25.9,7.2,66.1,80.9,26.8,55.1,43,28.6,46.1,25.9,7.2,3,19
Seattle Mariners,2015,6131,5544,1379,262,22,198,478,1336,0.249,0.311,0.411,0.313,0.368,4281,300,7,38.8,89.9,11,0.252,0.42,0.323,0.384,47.9,65.9,82,28.8,59.3,42.9,27.3,46.6,24.7,6.6,65.9,82,28.8,59.3,42.9,27.3,46.6,24.7,6.6,4,-70
Seattle Mariners,2016,6226,5583,1446,251,17,223,506,1288,0.259,0.326,0.43,0.325,0.375,4360,305,7,36.7,89.3,10.8,0.254,0.426,0.325,0.377,49.2,65.6,82.9,27.9,59.7,43.1,27.4,46.5,23,7.4,65.6,82.9,27.9,59.7,43.1,27.4,46.5,23,7.4,2,61
Seattle Mariners,2017,6166,5551,1436,281,17,200,487,1267,0.259,0.325,0.424,0.321,0.368,4333,269,6.2,35.1,88,11.7,0.255,0.424,0.323,0.371,50,65.3,83.1,26.6,60.1,42.7,26.9,46,22.9,7.7,65.3,83.1,26.6,60.1,42.7,26.9,46,22.9,7.7,3,-22
Seattle Mariners,2018,6084,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.313,0.358,4362,271,6.2,35.8,88.7,11.3,0.26,0.419,0.323,0.373,49.2,66.3,84.7,28.3,58.4,42.7,27.3,46.9,22.6,7.4,66.3,84.7,28.3,58.4,42.7,27.3,46.9,22.6,7.4,3,-34
Seattle Mariners,2019,6199,5500,1305,254,28,239,588,1581,0.237,0.316,0.424,0.314,0.378,3970,285,7.2,32.9,87.4,14.4,0.229,0.4,0.308,0.371,48.9,65.6,79.9,25.6,55.6,42.4,29.2,45.2,26.6,7.7,65.6,79.9,25.6,55.6,42.4,29.2,45.2,26.6,7.7,5,-135
Seattle Mariners,2020,2181,1929,435,88,5,60,207,545,0.226,0.309,0.37,0.298,0.347,1399,98,7,36,87.8,12.7,0.228,0.381,0.308,0.364,48.9,63.6,79.7,24.9,51.8,43,25.5,43.8,28,7.7,63.6,79.7,24.9,51.8,43,25.5,43.8,28,7.7,3,-49
Seattle Mariners,2021,6010,5355,1209,233,11,199,535,1492,0.226,0.303,0.385,0.3,0.354,3908,322,8.2,37.2,87.9,14,0.23,0.393,0.309,0.367,49.3,67.2,80.9,26.7,53.7,42.5,29.2,46.7,26.8,7.5,67.2,80.9,26.7,53.7,42.5,29.2,46.7,26.8,7.5,2,-51
Seattle Mariners,2022,6117,5375,1236,229,19,197,596,1397,0.23,0.315,0.39,0.31,0.355,4032,327,8.1,36.7,88.2,15,0.236,0.393,0.317,0.364,48.6,67.4,82.6,26.1,55.7,42.8,29.5,46.2,24.9,7.1,67.4,82.6,26.1,55.7,42.8,29.5,46.2,24.9,7.1,2,67
St. Louis Cardinals,2015,6137,5484,1386,288,39,137,506,1267,0.253,0.321,0.394,0.311,0.357,4298,228,5.3,32.9,88.1,10.7,0.245,0.386,0.31,0.357,47.3,68.2,83.7,28.7,60,42.6,30.9,47.4,22.9,7,68.2,83.7,28.7,60,42.6,30.9,47.4,22.9,7,1,122
St. Louis Cardinals,2016,6222,5548,1415,299,32,225,526,1318,0.255,0.325,0.442,0.329,0.382,4308,320,7.4,36.1,88.8,13.1,0.249,0.434,0.326,0.379,47.8,68.6,82.8,29.8,59.8,42.5,33.8,48.4,23.8,7,68.6,82.8,29.8,59.8,42.5,33.8,48.4,23.8,7,2,67
St. Louis Cardinals,2017,6219,5470,1402,284,28,196,593,1348,0.256,0.334,0.426,0.326,0.376,4213,286,6.8,34,87.3,12.6,0.253,0.43,0.33,0.383,49.7,66.6,82.2,25,58.2,43.2,29.8,45.7,23.5,7.5,66.6,82.2,25,58.2,43.2,29.8,45.7,23.5,7.5,3,56
St. Louis Cardinals,2018,6199,5498,1369,248,9,205,525,1380,0.249,0.321,0.409,0.316,0.369,4212,321,7.6,36.5,88.8,12.2,0.244,0.417,0.321,0.377,49.4,65.4,82.6,26.5,55.4,42.8,28.7,45.7,24.6,7.5,65.4,82.6,26.5,55.4,42.8,28.7,45.7,24.6,7.5,3,68
St. Louis Cardinals,2019,6167,5449,1336,246,24,210,561,1420,0.245,0.322,0.415,0.314,0.366,4108,285,6.9,34.4,87.9,13.6,0.243,0.421,0.32,0.376,47.9,66.4,81.4,28.6,58.2,42.4,30.2,46.7,25.1,7,66.4,81.4,28.6,58.2,42.4,30.2,46.7,25.1,7,1,102
St. Louis Cardinals,2020,2011,1752,410,73,7,51,205,477,0.234,0.323,0.371,0.306,0.347,1295,90,6.9,34.9,87.3,12.8,0.237,0.396,0.32,0.369,47.1,64.7,79.8,25.5,56.1,41.8,26.3,43.9,26.9,7.1,64.7,79.8,25.5,56.1,41.8,26.3,43.9,26.9,7.1,2,11
St. Louis Cardinals,2021,6001,5351,1303,261,22,198,478,1341,0.244,0.313,0.412,0.312,0.365,4094,322,7.9,37.4,88.7,14,0.246,0.423,0.321,0.378,49,67.4,81.2,28,57.5,41.7,27.9,47.3,25.3,7.4,67.4,81.2,28,57.5,41.7,27.9,47.3,25.3,7.4,2,34
St. Louis Cardinals,2022,6165,5496,1386,290,21,197,537,1226,0.252,0.325,0.42,0.326,0.367,4320,325,7.5,37.4,88.2,14.3,0.245,0.397,0.318,0.355,48,66,82.5,29.9,60.4,42.9,27.1,47.2,24.4,7,66,82.5,29.9,60.4,42.9,27.1,47.2,24.4,7,1,135
Tampa Bay Rays,2015,6071,5485,1383,278,32,167,436,1310,0.252,0.314,0.406,0.313,0.366,4241,222,5.2,32.3,87.9,12.8,0.24,0.386,0.306,0.356,48.7,67.8,80.9,29.6,61,43.1,32,48.2,24.6,6.9,67.8,80.9,29.6,61,43.1,32,48.2,24.6,6.9,4,2
Tampa Bay Rays,2016,6046,5481,1333,288,32,216,449,1482,0.243,0.307,0.426,0.315,0.383,4045,312,7.7,36.7,89.1,14.5,0.236,0.411,0.309,0.376,49.5,66.6,78.4,29,57.8,42.9,32.9,47.6,27.4,7.5,66.6,78.4,29,57.8,42.9,32.9,47.6,27.4,7.5,5,-41
Tampa Bay Rays,2017,6144,5478,1340,226,32,228,545,1538,0.245,0.317,0.422,0.316,0.383,4004,282,7,34,87.2,12.2,0.235,0.406,0.311,0.376,48.1,70.2,77.6,29.5,56.7,42.1,35.8,49.1,28.1,7.2,70.2,77.6,29.5,56.7,42.1,35.8,49.1,28.1,7.2,3,-10
Tampa Bay Rays,2018,6194,5475,1415,274,43,150,540,1388,0.258,0.333,0.406,0.322,0.374,4165,227,5.5,33.3,87.7,10.3,0.24,0.377,0.309,0.355,48,68.3,81.2,28.2,56.9,42.6,32.4,47.4,25.7,7,68.3,81.2,28.2,56.9,42.6,32.4,47.4,25.7,7,3,70
Tampa Bay Rays,2019,6285,5628,1427,291,29,217,542,1493,0.254,0.325,0.431,0.321,0.382,4177,347,8.3,39.3,89.5,11.2,0.252,0.437,0.327,0.392,48,68.4,81.7,27.2,53.1,42.6,30.5,47,26.6,7.2,68.4,81.7,27.2,53.1,42.6,30.5,47,26.6,7.2,2,113
Tampa Bay Rays,2020,2261,1975,470,105,12,80,243,608,0.238,0.328,0.425,0.325,0.397,1381,119,8.6,39.1,88.9,11.2,0.229,0.403,0.318,0.385,47.7,65.4,76.8,25.6,53,43.8,27.1,44.6,29.9,7,65.4,76.8,25.6,53,43.8,27.1,44.6,29.9,7,1,60
Tampa Bay Rays,2021,6213,5507,1336,288,36,222,585,1542,0.243,0.321,0.429,0.322,0.388,4012,336,8.4,39.9,88.9,12.6,0.234,0.4,0.314,0.375,48.3,69.5,78.2,27,55.1,42.3,31.3,47.6,28.2,7.4,69.5,78.2,27,55.1,42.3,31.3,47.6,28.2,7.4,1,206
Tampa Bay Rays,2022,6008,5412,1294,296,17,139,500,1395,0.239,0.308,0.377,0.302,0.354,4055,247,6.1,38.7,88.9,11.4,0.236,0.361,0.298,0.348,48.3,68.5,80.8,29.2,56.3,42.8,31.9,48.1,26.5,7.3,68.5,80.8,29.2,56.3,42.8,31.9,48.1,26.5,7.3,3,52
Texas Rangers,2015,6187,5511,1419,279,32,172,503,1233,0.257,0.325,0.413,0.321,0.365,4375,243,5.6,35.6,88.6,11,0.245,0.397,0.316,0.36,47.9,63.3,83,28.9,60.3,42.4,25.9,45.3,23.4,7.4,63.3,83,28.9,60.3,42.4,25.9,45.3,23.4,7.4,1,18
Texas Rangers,2016,6089,5525,1446,257,23,215,436,1220,0.262,0.322,0.433,0.324,0.374,4363,283,6.5,36.1,88.8,11.4,0.253,0.417,0.318,0.366,48.3,63.7,84,30.7,62,42.4,26.8,46.6,23,7.3,63.7,84,30.7,62,42.4,26.8,46.6,23,7.3,1,8
Texas Rangers,2017,6121,5430,1326,255,21,237,544,1493,0.244,0.32,0.43,0.321,0.384,4003,306,7.6,34.6,87.7,12.9,0.238,0.421,0.319,0.381,47.8,65.8,79.9,28.8,56.9,43.3,29.4,46.5,27,7,65.8,79.9,28.8,56.9,43.3,29.4,46.5,27,7,3,-17
Texas Rangers,2018,6163,5453,1308,266,24,194,555,1484,0.24,0.318,0.404,0.315,0.372,4036,293,7.3,34.2,88.2,11.9,0.232,0.392,0.311,0.367,48.3,64.1,81.2,28.7,56.6,42.4,26.7,45.8,25.9,7.1,64.1,81.2,28.7,56.6,42.4,26.7,45.8,25.9,7.1,5,-111
Texas Rangers,2019,6204,5540,1374,296,24,223,534,1578,0.248,0.319,0.431,0.317,0.387,4023,300,7.5,38.9,89.4,12.5,0.243,0.425,0.319,0.39,48.6,65.2,80.1,28.4,55.5,43.1,27,46.3,27,6.9,65.2,80.1,28.4,55.5,43.1,27,46.3,27,6.9,3,-68
Texas Rangers,2020,2147,1936,420,80,9,62,167,548,0.217,0.285,0.364,0.283,0.337,1408,100,7.1,37.2,88.7,12.5,0.226,0.382,0.299,0.362,49.2,65.6,79.5,26.7,54.2,42.1,28.4,45.8,27.6,7.9,65.6,79.5,26.7,54.2,42.1,28.4,45.8,27.6,7.9,5,-88
Texas Rangers,2021,5943,5405,1254,225,24,167,433,1381,0.232,0.294,0.375,0.291,0.342,4071,270,6.6,35.7,87.9,10.9,0.234,0.376,0.298,0.352,49.1,67.9,80.7,29,58,42.5,28.8,48.1,25.9,7.5,67.9,80.7,29,58,42.5,28.8,48.1,25.9,7.5,5,-190
Texas Rangers,2022,6029,5478,1308,224,20,198,456,1446,0.239,0.301,0.395,0.305,0.366,4080,323,7.9,39.3,89.1,14,0.235,0.39,0.303,0.365,48.4,71.8,79.5,30,52.5,43.1,37.5,50.2,28.3,7.3,71.8,79.5,30,52.5,43.1,37.5,50.2,28.3,7.3,4,-36
Toronto Blue Jays,2015,6232,5509,1480,308,17,232,570,1151,0.269,0.34,0.457,0.344,0.386,4457,305,6.8,36.6,88.8,11.4,0.256,0.43,0.335,0.374,48.8,63.3,83.4,27,63.1,43.2,27.2,44.7,22.2,7.4,63.3,83.4,27,63.1,43.2,27.2,44.7,22.2,7.4,1,221
Toronto Blue Jays,2016,6232,5479,1358,276,18,221,632,1362,0.248,0.33,0.426,0.327,0.375,4183,311,7.4,37.8,89.2,12.5,0.244,0.42,0.326,0.374,49.6,62.6,82.4,25.6,59.8,42.7,26.4,43.9,23.6,7.6,62.6,82.4,25.6,59.8,42.7,26.4,43.9,23.6,7.6,2,93
Toronto Blue Jays,2017,6153,5499,1320,269,5,222,542,1327,0.24,0.312,0.412,0.312,0.357,4232,294,6.9,34,87.4,12.2,0.242,0.417,0.317,0.365,48.1,65.5,82.4,26.7,61.2,42.3,26.9,45.4,23.5,7.3,65.5,82.4,26.7,61.2,42.3,26.9,45.4,23.5,7.3,4,-91
Toronto Blue Jays,2018,6076,5477,1336,320,16,217,499,1387,0.244,0.312,0.427,0.319,0.376,4132,346,8.4,40.1,89.2,13.8,0.247,0.43,0.325,0.386,47.5,67.3,82,29.1,55.3,42.4,28.6,47.2,26.5,7,67.3,82,29.1,55.3,42.4,28.6,47.2,26.5,7,4,-123
Toronto Blue Jays,2019,6091,5493,1299,270,21,247,509,1514,0.236,0.305,0.428,0.31,0.375,4021,317,7.9,37.2,88.7,14.3,0.238,0.42,0.313,0.38,47.2,66.6,81.1,29,55,42.3,30.3,46.7,27.1,7,66.6,81.1,29,55,42.3,30.3,46.7,27.1,7,4,-102
Toronto Blue Jays,2020,2263,2023,516,104,4,88,203,508,0.255,0.325,0.441,0.329,0.387,1537,133,8.7,41.9,89.5,11.9,0.255,0.438,0.332,0.392,48,68.1,80.7,27.1,57.7,42.5,31.8,46.8,25.7,7.4,68.1,80.7,27.1,57.7,42.5,31.8,46.8,25.7,7.4,3,-10
Toronto Blue Jays,2021,6070,5476,1455,285,13,262,496,1218,0.266,0.33,0.466,0.34,0.393,4303,418,9.7,42.3,90.3,13.6,0.261,0.456,0.338,0.39,48.4,71.2,83.4,28.1,56.8,42.6,34.9,49,24.3,7.4,71.2,83.4,28.1,56.8,42.6,34.9,49,24.3,7.4,4,183
Toronto Blue Jays,2022,6158,5555,1464,307,12,200,500,1242,0.264,0.329,0.431,0.331,0.381,4354,368,8.5,44.3,90.2,11.2,0.257,0.418,0.326,0.374,49.2,68.8,82.3,27.6,58.8,42.6,31.5,47.9,24.4,7.4,68.8,82.3,27.6,58.8,42.6,31.5,47.9,24.4,7.4,2,96
Washington Nationals,2015,6117,5428,1363,265,13,177,539,1344,0.251,0.321,0.403,0.315,0.367,4190,261,6.2,37.4,89.4,9.4,0.247,0.401,0.318,0.374,48.5,66.2,82.1,28.4,57.3,42.4,33.1,46.7,24.4,7.1,66.2,82.1,28.4,57.3,42.4,33.1,46.7,24.4,7.1,2,68
Washington Nationals,2016,6201,5490,1403,268,29,203,536,1252,0.256,0.326,0.426,0.322,0.367,4349,274,6.3,36.2,89.6,12.1,0.248,0.417,0.322,0.37,48.5,63.1,83.8,27.2,62,43.1,25.6,44.6,22,7.3,63.1,83.8,27.2,62,43.1,25.6,44.6,22,7.3,1,151
Washington Nationals,2017,6214,5553,1477,311,31,215,542,1327,0.266,0.332,0.449,0.331,0.389,4314,281,6.5,36.6,88.1,11.6,0.256,0.432,0.324,0.381,49.3,65.6,82.2,27.2,61.4,43.2,26.7,46.2,23.2,7.5,65.6,82.2,27.2,61.4,43.2,26.7,46.2,23.2,7.5,1,147
Washington Nationals,2018,6288,5517,1402,284,25,191,631,1289,0.254,0.335,0.419,0.325,0.369,4309,298,6.9,35.5,88.4,11.8,0.249,0.414,0.325,0.37,48.8,67.2,81.8,26,60,43.4,29.8,46.1,23.3,7.4,67.2,81.8,26,60,43.4,29.8,46.1,23.3,7.4,2,89
Washington Nationals,2019,6267,5512,1460,298,27,231,584,1308,0.265,0.342,0.454,0.336,0.386,4294,324,7.5,37,88.6,14.1,0.256,0.449,0.336,0.386,47.3,66.7,84.4,27.1,58.4,42.3,28,45.8,22.5,7.3,66.7,84.4,27.1,58.4,42.3,28,45.8,22.5,7.3,2,149
Washington Nationals,2020,2218,1968,519,112,12,66,192,451,0.264,0.336,0.433,0.33,0.376,1543,102,6.6,35.3,87.7,11.2,0.257,0.42,0.328,0.374,47.6,68.1,83.7,28.6,60.7,43.5,30,47.4,22.9,7.1,68.1,83.7,28.6,60.7,43.5,30,47.4,22.9,7.1,4,-8
Washington Nationals,2021,6113,5385,1388,272,20,182,573,1303,0.258,0.337,0.417,0.326,0.374,4151,288,6.9,39.3,88.6,9.5,0.255,0.413,0.328,0.377,49.1,67.1,82.3,25.8,56.6,41.6,30.1,46.1,24.2,7.6,67.1,82.3,25.8,56.6,41.6,30.1,46.1,24.2,7.6,5,-96
Washington Nationals,2022,5998,5434,1351,252,20,136,442,1221,0.249,0.31,0.377,0.303,0.345,4270,251,5.9,35.4,87.5,10.3,0.243,0.373,0.302,0.344,49.1,68,82.5,30.4,60.1,43,33.4,48.9,23.9,7,68,82.5,30.4,60.1,43,33.4,48.9,23.9,7,5,-252
